update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
6,12288,3260.3888553822444,3,0.11676746683949243,0.31612233561049047,0.0,0.9927999973297119,3.770794824399261,3.082830204043076,1.0,19.0,1.7631471455097198,0.11448251362890005,-0.01071414485340938,0.07114724861457944,0.20839960328001036,0.11676746683949243,0.31612233561049047,0.0,0.9927999973297119,541,65
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
7,14336,3277.637714106923,4,0.10683234638481215,0.30332047562605385,0.0,0.9927999973297119,4.019723865877712,3.317458082459845,1.0,26.0,1.753393515944481,0.11692805215716362,0.05710417288355529,0.06678151385858655,0.13522121935479386,0.10683234638481215,0.30332047562605385,0.0,0.9927999973297119,507,56
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
8,16384,3234.78934808519,5,0.1558403387950484,0.3555003304201564,0.0,0.9927999973297119,4.37791932059448,3.9869027512131474,1.0,25.0,1.7378132194280624,0.16367876436561346,-0.008694413787452504,0.08464148733764887,0.1692610785240366,0.1558403387950484,0.3555003304201564,0.0,0.9927999973297119,471,76
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
9,18432,3256.9843098610027,5,0.14772339415105973,0.34761873338652455,0.0,0.9927999973297119,4.231884057971015,3.8302568405811006,1.0,34.0,1.6926917135715485,0.14188470412045717,-0.022972771868808195,0.08714743237942457,0.2515370368450067,0.14772339415105973,0.34761873338652455,0.0,0.9927999973297119,483,74
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max,total_num_missions,num_succeded_missions
10,20480,3387.155442833529,6,0.15369868638321482,0.3523115299124449,0.0,0.9927999973297119,5.3727034120734904,4.7063580481503875,1.0,26.0,1.6795781701803207,0.16103294026106596,0.01588669349439442,0.07886975072324276,0.18200145109332916,0.15369868638321482,0.3523115299124449,0.0,0.9927999973297119,381,61
11,22528,3394.369725943061,6,0.17349253537049933,0.3682095272423283,0.0,0.9927999973297119,6.176119402985075,5.724159054504454,1.0,39.0,1.6598403602838516,0.1576612927019596,-0.0424159592948854,0.07951515913009644,0.17059696753288256,0.17349253537049933,0.3682095272423283,0.0,0.9927999973297119,335,61
12,24576,3298.10006181585,7,0.20811398189740948,0.3962978955553236,0.0,0.9927999973297119,5.358839050131926,4.799735560323003,1.0,28.0,1.6414802074432373,0.18573232367634773,-0.03972638165578246,0.09955132845789194,0.24108603007045992,0.20811398189740948,0.3962978955553236,0.0,0.9927999973297119,379,82
13,26624,3373.6728941974347,8,0.1905019089674494,0.38073025508040237,0.0,0.9927999973297119,6.429936305732484,4.960660077407678,1.0,27.0,1.628540262579918,0.17465411312878132,-0.02699196938192472,0.08667259570211172,0.19841118485645753,0.1905019089674494,0.38073025508040237,0.0,0.9927999973297119,314,63
14,28672,3403.733671463894,8,0.22820937354117632,0.404495755792705,0.0,0.9927999973297119,7.67578125,6.795589632412219,1.0,40.0,1.6183209419250488,0.19567782245576382,-0.030920327582862228,0.0835410077124834,0.19949202560859658,0.22820937354117632,0.404495755792705,0.0,0.9927999973297119,256,62
15,30720,3344.538176500294,9,0.23717052413706194,0.4088929353922124,0.0,0.9927999973297119,7.5473684210526315,7.731142428530911,1.0,54.0,1.584274709224701,0.23149538412690163,-0.017882079700939357,0.09373868629336357,0.3094783796904183,0.23717052413706194,0.4088929353922124,0.0,0.9927999973297119,285,72
16,32768,3296.9202891486357,9,0.23546753887270316,0.4126374986275867,0.0,0.9927999973297119,6.636065573770492,5.035807285043137,1.0,30.0,1.53826142847538,0.20192170701920986,0.02782962331548333,0.09503993391990662,0.22163535126798312,0.23546753887270316,0.4126374986275867,0.0,0.9927999973297119,305,75
17,34816,3385.117190181588,10,0.2552184191973586,0.420698966160809,0.0,0.9927999973297119,6.740131578947368,5.865395395076254,1.0,42.0,1.529437616467476,0.2550277002155781,-0.010362234665080905,0.09762788191437721,0.384480753311648,0.2552184191973586,0.420698966160809,0.0,0.9927999973297119,304,82
18,36864,3311.632628812503,11,0.2670126100918194,0.42090017867335316,0.0,0.9855999946594238,8.90990990990991,7.19177401656902,1.0,47.0,1.5565729290246964,0.26149441860616207,-0.016300531198794488,0.08873016573488712,0.25159193293978827,0.2670126100918194,0.42090017867335316,0.0,0.9855999946594238,222,64
19,38912,3296.5723415090742,11,0.24108235110048604,0.4118539327002666,0.0,0.9927999973297119,7.1833910034602075,6.190538678009604,1.0,33.0,1.5351474583148956,0.265161857008934,0.03919982025399804,0.09106700401753187,0.2932130296293431,0.24108235110048604,0.4118539327002666,0.0,0.9927999973297119,289,74
20,40960,3316.4490143237713,12,0.2801399086622914,0.4287089435311455,0.0,0.9927999973297119,9.147982062780269,8.684844949817403,1.0,51.0,1.5334937572479248,0.2586491797119379,-0.005487224494572729,0.0891166478395462,0.2194596210664218,0.2801399086622914,0.4287089435311455,0.0,0.9927999973297119,223,67
21,43008,3256.1929136514746,13,0.2686614696081583,0.42187719166206566,0.0,0.9927999973297119,8.96103896103896,7.596607054955507,1.0,52.0,1.5062233656644821,0.27200132608413696,-0.008156737399986014,0.09220879431813955,0.21568818732209938,0.2686614696081583,0.42187719166206566,0.0,0.9927999973297119,231,67
22,45056,3362.486032071863,13,0.2995207345430752,0.4352319753448552,0.0,0.9927999973297119,9.23041474654378,8.421630932896596,1.0,52.0,1.489137977361679,0.2937640845775604,-0.01785917372762924,0.09022973384708166,0.226703196332211,0.2995207345430752,0.4352319753448552,0.0,0.9927999973297119,217,70
23,47104,3324.827512905577,14,0.2583019593182732,0.41336721641251023,0.0,0.9927999973297119,10.053921568627452,9.922347243338036,1.0,69.0,1.4991768896579742,0.2521864213049412,0.020858004922047257,0.07696264982223511,0.16729695200071676,0.2583019593182732,0.41336721641251023,0.0,0.9927999973297119,204,58
24,49152,3297.3657693208297,14,0.20097319582073958,0.373488328670386,0.0,0.9927999973297119,10.788659793814434,9.631973990107916,1.0,61.0,1.5012992024421692,0.23822072707116604,0.03324829720077105,0.0655739726498723,0.17591798133500633,0.20097319582073958,0.373488328670386,0.0,0.9927999973297119,194,44
25,51200,3396.7790823248697,15,0.2697599984705448,0.4141522187098675,0.0,0.9927999973297119,12.575,9.920023941503366,1.0,47.0,1.5042280852794647,0.25388849526643753,0.005153714650077745,0.07181284064427018,0.1884994636156985,0.2697599984705448,0.4141522187098675,0.0,0.9927999973297119,160,48
26,53248,3360.284109294953,16,0.24149528754319197,0.40176053828553543,0.0,0.9927999973297119,10.675392670157068,8.223919380483991,1.0,46.0,1.5194754153490067,0.2604398541152477,0.011584830819629133,0.0697084553539753,0.1716915330520469,0.24149528754319197,0.40176053828553543,0.0,0.9927999973297119,191,51
27,55296,3392.2691973687797,16,0.22619507318647036,0.39690452428886497,0.0,0.9927999973297119,10.172413793103448,9.850849658846137,1.0,76.0,1.546682208776474,0.22911651991307735,-0.026437894732225686,0.07594121154397726,0.21758039185000205,0.22619507318647036,0.39690452428886497,0.0,0.9927999973297119,203,50
28,57344,3280.9941113537393,17,0.23319555421670277,0.4003826100954954,0.0,0.9927999973297119,11.383333333333333,9.717266991174926,1.0,65.0,1.4941893965005875,0.2027185522019863,-0.007884587947046384,0.0682176654227078,0.19052269295507596,0.23319555421670277,0.4003826100954954,0.0,0.9927999973297119,180,46
29,59392,3342.1204114068723,17,0.2446262604660458,0.41166254969675514,0.0,0.9927999973297119,10.247474747474747,9.71640124835627,1.0,55.0,1.4843236654996872,0.20020869933068752,0.017277791921515018,0.06785914348438382,0.17896801481513336,0.2446262604660458,0.41166254969675514,0.0,0.9927999973297119,198,52
30,61440,3334.1346930806667,18,0.2564842094454849,0.41636465758557234,0.0,0.9927999973297119,9.346491228070175,8.184717035528928,1.0,55.0,1.492328092455864,0.22225253656506538,-0.036075495125260204,0.08180967438966036,0.28920085255937056,0.2564842094454849,0.41636465758557234,0.0,0.9927999973297119,228,63
31,63488,3389.713735508765,19,0.21133176345451204,0.39468637673049695,0.0,0.9927999973297119,7.772549019607843,6.715743237199383,1.0,38.0,1.481450840830803,0.18691773153841496,0.017287075286731124,0.07249365467578173,0.1809123084202666,0.21133176345451204,0.39468637673049695,0.0,0.9927999973297119,255,57
32,65536,3349.676783755465,19,0.26384324077013377,0.4266301620690585,0.0,0.9927999973297119,6.949324324324325,6.348079052088947,1.0,51.0,1.4818576127290726,0.25511546060442924,-0.02752254088409245,0.10277941823005676,0.29602180156937974,0.26384324077013377,0.4266301620690585,0.0,0.9927999973297119,296,82
33,67584,3302.8987259711325,20,0.25176135443024716,0.4169442601064199,0.0,0.9927999973297119,7.179661016949153,5.977777481129927,1.0,42.0,1.461452841758728,0.2544329818338156,-0.02788094087736681,0.09449569415301085,0.2852484219296997,0.25176135443024716,0.4169442601064199,0.0,0.9927999973297119,295,79
34,69632,3299.4555634084136,21,0.24585725372912837,0.4089103474190103,0.0,0.9927999973297119,7.874509803921568,7.0849147430699935,1.0,36.0,1.4680705070495605,0.2823859192430973,-0.019885832676663995,0.09033581428229809,0.22040710240193095,0.24585725372912837,0.4089103474190103,0.0,0.9927999973297119,255,68
35,71680,3269.2922411758886,21,0.26717129924372174,0.42227575661219463,0.0,0.9927999973297119,9.174887892376681,8.23918760748765,1.0,46.0,1.4684350043535233,0.2738225683569908,0.013339213706785813,0.07956914231181145,0.21053189811480816,0.26717129924372174,0.42227575661219463,0.0,0.9927999973297119,223,64
36,73728,3374.323594990093,22,0.2561126192217892,0.41529135300689834,0.0,0.9927999973297119,9.383495145631068,8.968310954476882,1.0,56.0,1.4350707828998566,0.24960773065686226,-0.010806539678014815,0.07774424366652966,0.29101569696334817,0.2561126192217892,0.41529135300689834,0.0,0.9927999973297119,206,57
37,75776,3329.8527612403736,22,0.29463056601811705,0.4328403218721851,0.0,0.9927999973297119,9.362445414847162,10.744535938570362,1.0,73.0,1.4432524591684341,0.2941874973475933,0.0030161435424815863,0.08089137729257345,0.2982876294021378,0.29463056601811705,0.4328403218721851,0.0,0.9927999973297119,229,73
38,77824,3407.548070793441,23,0.27105759045216427,0.4141620914226673,0.0,0.9927999973297119,10.565445026178011,10.491315764828755,1.0,70.0,1.410886138677597,0.28811391070485115,-0.014629679368226789,0.06339398445561528,0.19514552149980918,0.27105759045216427,0.4141620914226673,0.0,0.9927999973297119,191,58
39,79872,3281.2309836128193,24,0.24910796427093776,0.4107764330397308,0.0,0.9927999973297119,9.119469026548673,8.358603838270291,1.0,58.0,1.4222599267959595,0.2744300290942192,0.0034962995487148874,0.07950508780777454,0.31894035880090377,0.24910796427093776,0.4107764330397308,0.0,0.9927999973297119,226,61
40,81920,3348.869734992836,24,0.26277124102598703,0.40496501207162705,0.0,0.9927999973297119,12.803921568627452,12.189708947679703,1.0,57.0,1.4288273453712463,0.27747563272714615,0.011026684253010899,0.05309335608035326,0.19870341880017822,0.26277124102598703,0.40496501207162705,0.0,0.9927999973297119,153,46
41,83968,3366.0567978406916,25,0.32867165579196606,0.43780077105572934,0.0,0.9927999973297119,11.026737967914439,15.536203417562282,1.0,116.0,1.411045178771019,0.32930150255560875,-0.024200702784582973,0.06534249149262905,0.2067706963271156,0.32867165579196606,0.43780077105572934,0.0,0.9927999973297119,187,69
42,86016,3350.137942492631,25,0.3218019037019639,0.44245959517319894,0.0,0.9927999973297119,10.219047619047618,12.217458977008079,1.0,98.0,1.4545775055885315,0.30864546075463295,-0.010745648993179202,0.08089825604110956,0.2702859775842401,0.3218019037019639,0.44245959517319894,0.0,0.9927999973297119,210,73
43,88064,3316.324816992684,26,0.2983887301924083,0.43310011880114957,0.0,0.9927999973297119,9.352112676056338,9.342364397298205,1.0,57.0,1.4372981637716293,0.30425354838371277,0.020100637862924486,0.08172906190156937,0.2066987803173701,0.2983887301924083,0.43310011880114957,0.0,0.9927999973297119,213,69
44,90112,3387.7271813737475,27,0.31248218991440724,0.43618316826400005,0.0,0.9927999973297119,9.420091324200913,9.879953320599782,1.0,63.0,1.3992393761873245,0.3490341119468212,0.001511966809630394,0.07862298376858234,0.3755898884842658,0.31248218991440724,0.43618316826400005,0.0,0.9927999973297119,219,75
45,92160,3388.229615640092,27,0.32074482507746793,0.4445714486982513,0.0,0.9927999973297119,8.943965517241379,9.603400877428996,1.0,67.0,1.4252109080553055,0.2923322841525078,-0.016535600851057097,0.08148063998669386,0.2401567445320764,0.32074482507746793,0.4445714486982513,0.0,0.9927999973297119,232,80
46,94208,3268.626687645905,28,0.30779999665549546,0.4382871343033771,0.0,0.9927999973297119,8.319672131147541,7.956610194934861,1.0,48.0,1.4169576317071915,0.30799977853894234,-0.046040194341912866,0.08743828441947699,0.3285105679845926,0.30779999665549546,0.4382871343033771,0.0,0.9927999973297119,244,81
47,96256,3295.4796309801995,29,0.28243136990304085,0.4334962778492273,0.0,0.9927999973297119,10.176470588235293,12.732089892607917,1.0,114.0,1.4404893219470978,0.23894497193396091,0.05611101840622723,0.06951714865863323,0.26199908368691016,0.28243136990304085,0.4334962778492273,0.0,0.9927999973297119,204,61
48,98304,3238.7116812057902,29,0.3350827818388467,0.45249358889821834,0.0,0.9927999973297119,7.586080586080586,7.892646716025118,1.0,58.0,1.3849456906318665,0.28804194182157516,-0.05536725325509906,0.09147697687149048,0.3479198101623254,0.3350827818388467,0.45249358889821834,0.0,0.9927999973297119,273,97
49,100352,3254.193297523044,30,0.333010849102523,0.45212917759994375,0.0,0.9927999973297119,7.883720930232558,8.331436596834985,1.0,65.0,1.3872321844100952,0.30297669023275375,0.003624971490353346,0.09294111933559179,0.3436692867140254,0.333010849102523,0.45212917759994375,0.0,0.9927999973297119,258,91
50,102400,3312.2800505907394,30,0.31925454397093167,0.4448557300064678,0.0,0.9927999973297119,7.416666666666667,7.167415394292662,1.0,44.0,1.3571809083223343,0.34164049476385117,-0.03921799873933196,0.09665863122791052,0.26260493360803383,0.31925454397093167,0.4448557300064678,0.0,0.9927999973297119,264,90
51,104448,3350.2751388580664,31,0.31185560851562316,0.4372402382954008,0.0,0.9927999973297119,10.263414634146342,12.106796238871038,1.0,95.0,1.3106974959373474,0.3201913423836231,0.014588605903554708,0.06882356433197856,0.26808860908840415,0.31185560851562316,0.4372402382954008,0.0,0.9927999973297119,205,70
52,106496,3321.393724644697,32,0.32360639810562136,0.4443857741364579,0.0,0.9927999973297119,8.264,8.181583220868683,1.0,46.0,1.2824137508869171,0.33308417722582817,-0.016162019193870947,0.08922803588211536,0.2675378702156905,0.32360639810562136,0.4443857741364579,0.0,0.9927999973297119,250,87
53,108544,3429.0745388278783,32,0.3652316511963769,0.45951743292966707,0.0,0.9927999973297119,7.388489208633094,7.623808590838286,1.0,58.0,1.2459482997655869,0.3492618687450886,-0.03252086217980832,0.082769725471735,0.30942899596132917,0.3652316511963769,0.45951743292966707,0.0,0.9927999973297119,278,108
54,110592,3300.5635945447684,33,0.33141168163404433,0.44942284439217,0.0,0.9927999973297119,7.034364261168385,8.454782976518592,1.0,62.0,1.223989337682724,0.3605493940412998,-0.020579275413183495,0.09059022180736065,0.37379096617396457,0.33141168163404433,0.44942284439217,0.0,0.9927999973297119,291,103
55,112640,3279.786469384163,34,0.3261381787332622,0.4441045351238902,0.0,0.9927999973297119,8.881818181818181,10.56859138991295,1.0,97.0,1.2291496694087982,0.3437732681632042,0.05284340609796345,0.06996835861355066,0.3756126490810959,0.3261381787332622,0.4441045351238902,0.0,0.9927999973297119,220,78
56,114688,3280.787346071084,34,0.39642552851785157,0.46339015562255037,0.0,0.9927999973297119,7.663120567375887,9.426271657143023,1.0,85.0,1.1309957206249237,0.4278406761586666,-0.035638803034089506,0.08464587666094303,0.3760443025835789,0.39642552851785157,0.46339015562255037,0.0,0.9927999973297119,282,120
57,116736,3240.422137797077,35,0.3676794085870771,0.45844210285760556,0.0,0.9927999973297119,7.327205882352941,7.87024335254004,1.0,51.0,1.1716310530900955,0.38961855694651604,-0.010649667296092957,0.07926027569919825,0.31973377855968443,0.3676794085870771,0.45844210285760556,0.0,0.9927999973297119,272,107
58,118784,3306.629088087114,35,0.4772939872546274,0.45376020775829634,0.0,0.9927999973297119,11.234972677595628,11.019331293582358,1.0,73.0,1.1002994030714035,0.4942728541791439,-0.02831938525196165,0.0673739043995738,0.2856300967119573,0.4772939872546274,0.45376020775829634,0.0,0.9927999973297119,183,97
59,120832,3395.2713241658994,36,0.3801443877016626,0.4571112702354574,0.0,0.9927999973297119,9.663414634146342,12.883299003683897,1.0,119.0,1.1298433244228363,0.37432625889778137,0.031578241381794214,0.07062801346182823,0.3352623568470144,0.3801443877016626,0.4571112702354574,0.0,0.9927999973297119,205,85
60,122880,3474.892634304207,37,0.3887166635443767,0.4490992275167892,0.0,0.9927999973297119,10.796875,14.716607350236727,1.0,125.0,1.1331534534692764,0.4422537423670292,0.004304552508983761,0.06449033878743649,0.2585426687826551,0.3887166635443767,0.4490992275167892,0.0,0.9927999973297119,192,83
61,124928,3408.6325136812598,37,0.5186700634895616,0.4482915381827756,0.0,0.9927999973297119,12.248407643312103,14.133420685274599,1.0,77.0,1.1330191791057587,0.4968149922788143,-0.02919146860949695,0.046835743356496096,0.29178382551570803,0.5186700634895616,0.4482915381827756,0.0,0.9927999973297119,157,91
62,126976,3418.4862286487246,38,0.3577679538924391,0.44337170956602234,0.0,0.9927999973297119,12.176795580110497,15.85854990852904,1.0,113.0,1.1605769097805023,0.42492374405264854,0.04707359988242388,0.06780166504904628,0.4497522890986821,0.3577679538924391,0.44337170956602234,0.0,0.9927999973297119,181,73
63,129024,3451.186667630917,38,0.44326380041479335,0.45275962910013,0.0,0.9927999973297119,12.049079754601227,13.982813149374712,1.0,99.0,1.1137056797742844,0.4401511885225773,-0.02650869864737615,0.051352037116885185,0.24865471005754602,0.44326380041479335,0.45275962910013,0.0,0.9927999973297119,163,81
64,131072,3324.4208988853625,39,0.4146954534914006,0.4566397131940392,0.0,0.9927999973297119,11.3125,14.7297265334425,1.0,108.0,1.0731203705072403,0.42151252180337906,0.015045925072627142,0.06045922404155135,0.3726024243174487,0.4146954534914006,0.4566397131940392,0.0,0.9927999973297119,176,81
65,133120,3363.9134288916543,40,0.3783950911709136,0.45079945098329643,0.0,0.9927999973297119,12.705521472392638,18.77765690817668,1.0,125.0,1.0346120819449425,0.38645070046186447,0.030907303327694535,0.056621110532432795,0.31089855520824683,0.3783950911709136,0.45079945098329643,0.0,0.9927999973297119,163,68
66,135168,3275.202029649383,40,0.4499793777760771,0.46315429223290655,0.0,0.9927999973297119,10.922680412371134,15.076752126073428,1.0,125.0,1.0802551358938217,0.42526503279805183,-0.005793465650640428,0.06172771193087101,0.33191698960581284,0.4499793777760771,0.46315429223290655,0.0,0.9927999973297119,194,95
67,137216,3255.6523679650463,41,0.431321851859819,0.44856284794222107,0.0,0.9927999973297119,13.827814569536423,19.233236130331417,1.0,125.0,1.0273560881614685,0.4150897078216076,-0.040456563234329224,0.04806098807603121,0.2426504616074975,0.431321851859819,0.44856284794222107,0.0,0.9927999973297119,151,74
68,139264,3346.200627875115,42,0.4515166644317408,0.4623081051164294,0.0,0.9927999973297119,10.057291666666666,12.992860577958337,1.0,81.0,0.9857869148254395,0.4294787421822548,-0.003927098819985986,0.052388067822903395,0.3130828127915235,0.4515166644317408,0.4623081051164294,0.0,0.9927999973297119,192,95
69,141312,3303.847681846661,42,0.44900943792940723,0.4663364277283076,0.0,0.9927999973297119,9.163090128755364,12.989894153062087,1.0,125.0,0.9752426221966743,0.4275364652276039,-0.04864894039928913,0.06684565637260675,0.29758573075013695,0.44900943792940723,0.4663364277283076,0.0,0.9927999973297119,233,113
70,143360,3327.953781769803,43,0.46699405631216445,0.4688681247312769,0.0,0.9927999973297119,10.193069306930694,13.189680615457329,1.0,92.0,0.9883901849389076,0.4228665232658386,-0.0025453055422985926,0.055655290838330984,0.25494193011540395,0.46699405631216445,0.4688681247312769,0.0,0.9927999973297119,202,101
71,145408,3325.8509217594387,43,0.4305869134787087,0.46671079678808075,0.0,0.9927999973297119,9.439252336448599,12.671756489339248,1.0,78.0,0.9339936077594757,0.41273075714707375,0.01794012519530952,0.06404380453750491,0.39745489257687655,0.4305869134787087,0.46671079678808075,0.0,0.9927999973297119,214,99
72,147456,3351.3168910778604,44,0.44956817985935643,0.4632100960249277,0.0,0.9927999973297119,9.704545454545455,14.293720085558467,1.0,125.0,0.9899494349956512,0.38978029042482376,-0.01803395224851556,0.051557688508182764,0.32785232280334914,0.44956817985935643,0.4632100960249277,0.0,0.9927999973297119,176,86
73,149504,3408.897644588562,45,0.40686700292650213,0.4616833436640949,0.0,0.9927999973297119,12.269035532994923,21.50253687273212,1.0,125.0,0.9490344673395157,0.42334407195448875,0.036012436263263226,0.05211355863139033,0.3648961353195834,0.40686700292650213,0.4616833436640949,0.0,0.9927999973297119,197,87
74,151552,3421.509065076483,45,0.5233860428250113,0.45812882826158213,0.0,0.9927999973297119,11.738372093023257,13.057837961685687,1.0,68.0,1.009042240679264,0.4282432496547699,-0.0292919798521325,0.05583105934783816,0.267018878741061,0.5233860428250113,0.45812882826158213,0.0,0.9927999973297119,172,98
75,153600,3248.5862839028864,46,0.47055685948702247,0.465350081454411,0.0,0.9927999973297119,12.261437908496733,20.824122274916043,1.0,125.0,0.9659861251711845,0.43134430795907974,0.03486309573054314,0.042939739767462015,0.35407464442835296,0.47055685948702247,0.465350081454411,0.0,0.9927999973297119,153,78
76,155648,3343.9574897627017,46,0.4686749968677759,0.46446876443040397,0.0,0.9927999973297119,12.8625,22.36389039836316,1.0,125.0,1.0296931862831116,0.37885545566678047,-0.008849863079376519,0.0458447658456862,0.23649206721911015,0.4686749968677759,0.46446876443040397,0.0,0.9927999973297119,160,81
77,157696,3333.165674728669,47,0.48136158573706417,0.4629420996223977,0.0,0.9927999973297119,15.364238410596027,24.878109062239776,1.0,125.0,0.9917527139186859,0.397005844861269,0.020524544815998524,0.04387840302661061,0.27481701125339697,0.48136158573706417,0.4629420996223977,0.0,0.9927999973297119,151,79
78,159744,3384.022326050473,48,0.5752979553475672,0.44451926294034594,0.0,0.9927999973297119,12.210884353741497,16.249429625789844,1.0,125.0,0.9650442972779274,0.49449484795331955,-0.02304774126969278,0.040297925006598234,0.23142473053491086,0.5752979553475672,0.44451926294034594,0.0,0.9927999973297119,147,93
79,161792,3466.375335038421,48,0.5325097296617728,0.4484491258450593,0.0,0.9927999973297119,17.123893805309734,28.558008886544314,1.0,125.0,1.0136891305446625,0.44041672348976135,0.02983424800913781,0.0340450603980571,0.2373917897586261,0.5325097296617728,0.4484491258450593,0.0,0.9927999973297119,113,68
80,163840,3239.8758171413742,49,0.5079420256441918,0.4617513759549775,0.0,0.9927999973297119,16.18840579710145,27.745100291982013,1.0,125.0,1.1303672641515732,0.4007294066250324,0.021923873689956963,0.03598570870235562,0.27502096297656936,0.5079420256441918,0.4617513759549775,0.0,0.9927999973297119,138,76
81,165888,3242.4611607570882,50,0.5249301177191447,0.4614372263325353,0.0,0.9927999973297119,11.632530120481928,19.48069547034009,1.0,125.0,1.0424440801143646,0.44799143448472023,-0.006103134015575051,0.04022950865328312,0.25677605044467255,0.5249301177191447,0.4614372263325353,0.0,0.9927999973297119,166,94
82,167936,3400.6950265941127,50,0.533284208230805,0.4586072635946561,0.0,0.9927999973297119,15.508771929824562,24.327893749384003,1.0,125.0,1.0490893870592117,0.40493476390838623,0.02157001430168748,0.03416122868657112,0.27286400976324776,0.533284208230805,0.4586072635946561,0.0,0.9927999973297119,114,66
83,169984,3368.6480371299212,51,0.5456205089886983,0.4581586544217702,0.0,0.9927999973297119,12.107692307692307,19.605956507449264,1.0,125.0,0.9966165348887444,0.4803018420934677,-0.011837089667096734,0.05394512554630637,0.32123308458256344,0.5456205089886983,0.4581586544217702,0.0,0.9927999973297119,195,115
